eslim_id,parameter_name_eslim,parameter_stable_id,procedure_name,parameter_name,unit,transformation_expr,back_transform_expr,transformation_symbol,sex,s2_interaction,s2_error,s2_lab,n_labs_s2gxl,n_groups_s2gxl,duration,s2_ratio,transformation_symb,metadata_rules
ESLIM_011_001_005,PP4 startle magnitude,IMPC_ACS_005_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP4,NA,log(x),exp(y),log(x),Females,0.02682126,0.23330486,0.29971067,3,7,NA,0.1149622858263647,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_006,110dB startle magnitude,IMPC_ACS_006_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - S,NA,sqrt(x),y^2,sqrt(x),Males,8.543137,36.683245,20.144239,3,7,NA,0.2328893477117414,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_006,110dB startle magnitude,IMPC_ACS_006_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - S,NA,sqrt(x),y^2,sqrt(x),Females,0.9814566,32.050575,22.802983,3,7,NA,0.03062212144399905,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_007,PP1 + pulse startle magnitude,IMPC_ACS_007_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP1_S,NA,sqrt(x),y^2,sqrt(x),Males,6.168475,36.441379,20.358104,3,7,NA,0.1692711738488272,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_007,PP1 + pulse startle magnitude,IMPC_ACS_007_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP1_S,NA,sqrt(x),y^2,sqrt(x),Females,1.394825,31.194771,30.837773,3,7,NA,0.04471342328494734,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_008,PP2 + pulse startle magnitude,IMPC_ACS_008_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP2_S,NA,sqrt(x),y^2,sqrt(x),Males,10.41339,29.8875,22.944,3,7,NA,0.3484195734002509,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_008,PP2 + pulse startle magnitude,IMPC_ACS_008_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP2_S,NA,sqrt(x),y^2,sqrt(x),Females,0.9413504,25.40215,30.214305,3,7,NA,0.0370579025791124,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_009,PP3 + pulse startle magnitude,IMPC_ACS_009_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP3_S,NA,log(x),exp(y),log(x),Males,0.1736589,0.3376741,0.807109,3,7,NA,0.5142795968065067,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_009,PP3 + pulse startle magnitude,IMPC_ACS_009_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP3_S,NA,log(x),exp(y),log(x),Males,0.1736589,0.3376741,0.807109,3,7,NA,0.5142795968065067,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_009,PP3 + pulse startle magnitude,IMPC_ACS_009_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP3_S,NA,log(x),exp(y),log(x),Females,0.0117737,0.3100154,0.9985477,3,7,NA,0.03797779078071605,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_009,PP3 + pulse startle magnitude,IMPC_ACS_009_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP3_S,NA,log(x),exp(y),log(x),Females,0.0117737,0.3100154,0.9985477,3,7,NA,0.03797779078071605,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_010,PP4 + pulse startle magnitude,IMPC_ACS_010_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP4_S,NA,log(x),exp(y),log(x),Males,0.1586343,0.2596336,0.9183968,3,7,NA,0.61099295314628,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_010,PP4 + pulse startle magnitude,IMPC_ACS_010_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP4_S,NA,log(x),exp(y),log(x),Females,0.01487037,0.23380097,0.97387333,3,7,NA,0.06360268736267434,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_701,Prepulse inhibition - PP1,IMPC_ACS_033_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI1,%,x,y,x,Males,3.383158,774.760622,262.951312,3,7,NA,0.004366713929350942,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_701,Prepulse inhibition - PP1,IMPC_ACS_033_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI1,%,x,y,x,Females,5.599956,738.866078,236.168742,3,7,NA,0.0075791218012853465,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_702,Prepulse inhibition - PP2,IMPC_ACS_034_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI2,%,x,y,x,Males,52.18724,448.94553,75.69738,3,7,NA,0.11624403521736813,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_702,Prepulse inhibition - PP2,IMPC_ACS_034_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI2,%,x,y,x,Females,3.03252e-5,474.6069,177.7848,3,7,NA,6.389540480764187e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_704,Prepulse inhibition - PP4,IMPC_ACS_036_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI4,%,x,y,x,Males,1.496872e-5,437.7451,281.5006,3,7,NA,3.419506009319122e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_704,Prepulse inhibition - PP4,IMPC_ACS_036_001,Acoustic Startle and Pre-pulse Inhibition (PPI),% Pre-pulse inhibition - PPI4,%,x,y,x,Females,2.385538e-6,343.025,228.3223,3,7,NA,6.954414401282706e-9,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_021_001_001,Glucose,IMPC_CBC_018_001,Clinical Blood Chemistry,Glucose,mg/dl,log(x),exp(y),log(x),Males,0.004881582,0.05914243,1.616642e-9,3,7,NA,0.08253942220500578,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_001,Glucose,IMPC_CBC_018_001,Clinical Blood Chemistry,Glucose,mg/dl,log(x),exp(y),log(x),Females,1.586505e-10,0.05438776,1.126667e-4,3,7,NA,2.917025816102741e-9,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_002,Total cholesterol,IMPC_CBC_015_001,Clinical Blood Chemistry,Total cholesterol,mg/dl,x,y,x,Males,1.911901e-9,0.09233045,0.02247481,3,7,NA,2.0707155656665814e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_002,Total cholesterol,IMPC_CBC_015_001,Clinical Blood Chemistry,Total cholesterol,mg/dl,x,y,x,Females,1.513217e-9,0.08481662,0.001952874,3,7,NA,1.78410434181414e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_004,Free fatty acids,IMPC_CBC_026_001,Clinical Blood Chemistry,Free fatty acids,mmol/l,log(x),exp(y),log(x),Males,0.02457404,0.05487805,0.02355757,3,7,NA,0.4477936078268087,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_004,Free fatty acids,IMPC_CBC_026_001,Clinical Blood Chemistry,Free fatty acids,mmol/l,log(x),exp(y),log(x),Females,0.02530733,0.06371443,0.02072716,3,7,NA,0.3971993471494605,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_005,HDL-cholesterol,IMPC_CBC_016_001,Clinical Blood Chemistry,HDL-cholesterol,mg/dl,log(x),exp(y),log(x),Males,1.150094e-10,0.02022542,0.009005722,3,7,NA,5.686378824271634e-9,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_005,HDL-cholesterol,IMPC_CBC_016_001,Clinical Blood Chemistry,HDL-cholesterol,mg/dl,log(x),exp(y),log(x),Females,1.648147e-10,0.0281338,0.003130754,3,6,NA,5.858245242377496e-9,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_007,Glycerol,IMPC_CBC_027_001,Clinical Blood Chemistry,Glycerol,mmol/l,log(x),exp(y),log(x),Males,0.003174823,0.054058195,0.012771936,3,6,NA,0.05872972636248768,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_021_001_007,Glycerol,IMPC_CBC_027_001,Clinical Blood Chemistry,Glycerol,mmol/l,log(x),exp(y),log(x),Females,0.01829966,0.06130787,0.0306506,3,5,NA,0.29848794290194713,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
